"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-499-5p",-0.173973702777778,0.5095228,-2.04381395059193,0.0570954011942507,0.998696018210155,-4.15905148044683
"hsa-miR-34c-5p",-0.209269752777778,0.517031694117647,-2.03860897385817,0.0576653133095369,0.998696018210155,-4.16183121231545
"hsa-miR-146b-3p",-0.210679915541667,0.468311077,-2.03589671747436,0.05796432860871,0.998696018210155,-4.16327878722957
"hsa-miR-4314",-0.3272176875,0.665928805882353,-2.03249301828643,0.0583415613528121,0.998696018210155,-4.16509450456536
"hsa-miR-548c-5p",0.225150073611111,0.809850764705882,2.0296825469737,0.0586547220770709,0.998696018210155,-4.16659300944769
"hsa-miR-3192",0.313648573611111,0.776817817647059,2.0143246841531,0.0603930396364527,0.998696018210155,-4.17476941530003
"hsa-miR-1284",0.183823620833333,0.7023563,2.01344637937095,0.0604938475106599,0.998696018210155,-4.17523638673919
"hsa-miR-199b-5p",0.145854025,0.609488588235294,2.00926799202856,0.0609755106059331,0.998696018210155,-4.17745697728471
"hsa-miR-374b-star",0.160525448611111,0.371778676470588,2.00498947688915,0.0614723049209257,0.998696018210155,-4.17972914795895
"hsa-miR-583",-0.215183119444445,0.6550708,-1.99799792738298,0.0622919923887155,0.998696018210155,-4.18343852665124
"hsa-miR-708-star",-0.166214241666667,0.5887638,-1.99661724893697,0.0624550245616226,0.998696018210155,-4.18417051705976
"hsa-let-7a-2-star",0.176558256944444,0.562881594117647,1.97411748402932,0.0651666101036695,0.998696018210155,-4.19607399271456
"hsa-miR-559",0.212660879166667,1.01068804117647,1.96160065187114,0.0667205420068996,0.998696018210155,-4.20267501775923
"hsa-miR-590-5p",0.359765313888889,0.867596035294118,1.94035484925571,0.0694344826396465,0.998696018210155,-4.21384391643598
"hsa-miR-184",0.265546356944444,0.753301647058824,1.93995048976071,0.0694870816894168,0.998696018210155,-4.21405604526632
"hsa-miR-4292",-0.300069791666667,0.710612452941176,-1.9280775983947,0.0710475000208926,0.998696018210155,-4.22027710390603
